"Id","ContentDocumentId","IsLatest","ContentUrl","ContentBodyId","VersionNumber","Title","Description","ReasonForChange","SharingOption","SharingPrivacy","PathOnClient","RatingCount","IsDeleted","ContentModifiedDate","ContentModifiedById","PositiveRatingCount","NegativeRatingCount","FeaturedContentBoost","FeaturedContentDate","OwnerId","CreatedById","CreatedDate","LastModifiedById","LastModifiedDate","SystemModstamp","FileType","PublishStatus","ContentSize","FirstPublishLocationId","Origin","ContentLocation","TextPreview","ExternalDocumentInfo1","ExternalDocumentInfo2","ExternalDataSourceId","IsMajorVersion"
"068f4000009IUVBAA4","069f4000008hxvMAAQ","0","","05Tf400000UlRsZEAV","1","Sheri's Notes","","","A","N","Sheri's Notes.snote","0","0","2019-04-26 15:45:16","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-26 15:45:16","005f40000042AhBAAU","2019-04-26 15:45:17","2019-04-26 15:45:31","SNOTE","P","7","005f40000042AhBAAU","H","S","","","","000000000000000AAA","0"
"068f4000009IUVkAAO","069f4000008hxvMAAQ","1","","05Tf400000UlSIWEA3","2","Sheri's Notes","","","A","N","Sheri's Notes.snote","0","0","2019-04-26 15:45:31","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-26 15:45:31","005f40000042AhBAAU","2019-04-26 15:45:31","2019-04-26 15:45:40","SNOTE","P","14799","000000000000000AAA","H","S","See email string for some background info. This employer came to EM San Francisco and interview all the veterans. They are a sponsor. Chris Brantley is contacting the POC to learn about some GM positions in the TX area. I let him know we wil be adding to","","","000000000000000AAA","0"
"068f4000009IUeNAAW","069f4000008hxckAAA","1","","05Tf400000UlSkdEAF","2","Initial Phone Call","","","A","N","Initial Phone Call.snote","0","0","2019-04-26 15:53:12","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-26 15:52:39","005f40000042AhBAAU","2019-04-26 15:53:12","2019-04-26 15:53:12","SNOTE","P","214","000000000000000AAA","H","S","Sean is a former Air Force F-18 pilot. Knows Gray Ricketts (Gray was one of his students). Looking to help hire Associates at PwC looking younger aged people due to the career path to become partner is long.","","","000000000000000AAA","0"
"068f4000009Id9pAAC","069f4000008i6XEAAY","1","","05Tf400000UlpESEAZ","1","EliteMeet-EM Dallas Flyer v1","","","A","N","EliteMeet-EM Dallas Flyer v1.pdf","0","0","2019-04-28 03:40:59","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-04-28 03:40:59","005f4000003qsOhAAI","2019-04-30 08:33:13","2019-04-30 08:33:16","PDF","P","5049085","005f4000003qsOhAAI","H","S","","","","000000000000000AAA","1"
"068f4000009Ja2YAAS","069f4000008j0gVAAQ","1","","05Tf400000VM6u4EAD","1","Introduction Phone Call","","","A","N","Introduction Phone Call.snote","0","0","2019-05-02 20:24:08","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-02 20:19:10","005f40000042AhBAAU","2019-05-02 20:24:08","2019-05-02 20:24:08","SNOTE","P","582","005f40000042AhBAAU","H","S","Henry Ages spoke with Ryan Saari over the phone on 4/26/19. Ryan saw John's post on LinkedIn and decided to reach out. Looking to replace his Business Development position and a Supply Chain Manager with Veterans and would love to have an EM memeber fill","","","000000000000000AAA","0"
"068f4000009JaIeAAK","069f4000008j0vYAAQ","1","","05Tf400000VM6lrEAD","1","Henry's Notes","","","A","N","Henry.snote","0","0","2019-05-02 20:31:41","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-02 20:28:26","005f40000042AhBAAU","2019-05-02 20:31:41","2019-05-02 20:31:41","SNOTE","P","613","005f40000042AhBAAU","H","S","First phone call was with Kelly Needham. Easy going woman that has no clue about the military but understands the value of veterans in the organization. VF Corporations is HUGE, they own a lot but this call was mainly focused on the outdoor/fitness brands","","","000000000000000AAA","0"
"068f4000009JaRqAAK","069f4000008j146AAA","1","","05Tf400000VM80dEAD","1","Henry's Notes","","","A","N","Henry's Notes.snote","0","0","2019-05-02 20:41:23","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-02 20:36:10","005f40000042AhBAAU","2019-05-02 20:41:23","2019-05-02 20:41:23","SNOTE","P","1083","005f40000042AhBAAU","H","S","Initial call with Jeffrey, awesome guy and former marine recon. He's been with company since he left the service and happy but wanting to hire some SOF veterans for sales/bd positions in the PNW area. Territories are large (SF-Seattle). Huge opportunities","","","000000000000000AAA","0"
"068f4000009JavCAAS","069f4000008j1VqAAI","0","","05Tf400000VM90SEAT","1","Untitled Note","","","A","N","Untitled Note.snote","0","0","2019-05-02 21:01:32","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-02 21:01:32","005f40000042AhBAAU","2019-05-02 21:01:33","2019-05-02 21:01:37","SNOTE","P","12805","005f40000042AhBAAU","H","S","lead came for Mant Hawkins (Stathis Enterprises, a hiring employer and supporter) Have not done initial call Is not a sponsor This email and post was the first interaction.  Need to send email intro and schedule onboarding call/vetting. AM should have all","","","000000000000000AAA","0"
"068f4000009JavWAAS","069f4000008j1VqAAI","1","","05Tf400000VM90rEAD","2","Sherri's Notes","","","A","N","Sherri's Notes.snote","0","0","2019-05-02 21:01:36","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-02 21:01:36","005f40000042AhBAAU","2019-05-02 21:01:36","2019-05-02 21:01:37","SNOTE","P","12805","000000000000000AAA","H","S","lead came for Mant Hawkins (Stathis Enterprises, a hiring employer and supporter) Have not done initial call Is not a sponsor This email and post was the first interaction.  Need to send email intro and schedule onboarding call/vetting. AM should have all","","","000000000000000AAA","0"
"068f4000009JazOAAS","069f4000008j1ZiAAI","0","","05Tf400000VM9AIEA1","1","Sherri's Notes","","","A","N","Sherri's Notes.snote","0","0","2019-05-02 21:05:09","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-02 21:05:09","005f40000042AhBAAU","2019-05-02 21:05:10","2019-05-02 21:05:20","SNOTE","P","7","005f40000042AhBAAU","H","S","","","","000000000000000AAA","0"
"068f4000009JazxAAC","069f4000008j1ZiAAI","1","","05Tf400000VM9AwEAL","2","Sherri's Notes","","","A","N","Sherri's Notes.snote","0","0","2019-05-02 21:05:20","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-02 21:05:20","005f40000042AhBAAU","2019-05-02 21:05:20","2019-05-02 21:05:20","SNOTE","P","1011","000000000000000AAA","H","S","Attended a sam diego emx at DLA Piper. Was i troduced to EM via the Randy Jones Foundation. See email string for poc info. This email is where I invited him to san diego happy hour.  Have not had an initial onboarding call Poc is not a recruiter but AM ca","","","000000000000000AAA","0"
"068f4000009K91KAAS","069f40000094WohAAE","1","","05Tf400000VNgcCEAT","1","Comms log","","","A","N","Comms.snote","0","0","2019-05-07 04:09:50","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-07 04:09:17","005f4000003qsOhAAI","2019-05-07 04:09:50","2019-05-07 04:09:50","SNOTE","P","85","005f4000003qsOhAAI","H","S","6 May - sent email to Sarah via Salesforce for an intro phone call this week.","","","000000000000000AAA","0"
"068f4000009KJR7AAO","069f40000094gm7AAA","1","","05Tf400000VO8tMEAT","1","Initial Phone Call with Lynsi","","","A","N","Initial Phone Call with Lyn.snote","0","0","2019-05-07 18:44:43","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-07 18:36:32","005f40000042AhBAAU","2019-05-07 18:44:44","2019-05-07 18:44:50","SNOTE","P","1213","005f40000042AhBAAU","H","S","Lynsi lives in Dallas and recently hired as the first dedicated recruiter for the company. Somewhat familiar with Special Operations community as she dated or currently dates a green beret. Explained Elite Meet, the talent we have, and veterans ability to","","","000000000000000AAA","0"
"068f4000009KOqkAAG","069f40000094lviAAA","0","","05Tf400000VONRjEAP","1","Comms log","","","A","N","Comms log.snote","0","0","2019-05-08 05:09:22","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-08 05:07:52","005f4000003qsOhAAI","2019-05-08 05:09:22","2019-05-09 01:01:05","SNOTE","P","168","005f4000003qsOhAAI","H","S","2 May: (also on VF Corp notes) Henry had a call with Kelly orienting her to Elite Meet. 7 May: Dave Low emailed the EM ACCT Mgr intro to Kelly.","","","000000000000000AAA","0"
"068f4000009Ke57AAC","069f400000950UDAAY","1","","05Tf400000VfmzuEAB","1","discovery","","","A","N","discovery.snote","0","0","2019-05-08 23:24:20","005f400000424IOAAY","0","0","","","005f400000424IOAAY","005f400000424IOAAY","2019-05-08 23:23:20","005f400000424IOAAY","2019-05-08 23:24:20","2019-05-08 23:24:20","SNOTE","P","225","005f400000424IOAAY","H","S","Wants to sponsro- asked for 5k and he wanted 2k. Said that he has to wait for the end of the month. Also, he has jobs that hover around the $20 range and wants access to less tiered veterans. Wants to support however.","","","000000000000000AAA","0"
"068f4000009KeNkAAK","069f400000950lJAAQ","0","","05Tf400000VfnvIEAR","1","Comms log","","","A","N","Comms log.snote","0","0","2019-05-09 00:59:48","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-09 00:57:52","005f4000003qsOhAAI","2019-05-09 00:59:48","2019-05-15 01:02:39","SNOTE","P","233","005f4000003qsOhAAI","H","S","7 May: Kelly Needham replied to intro email, replied via ACCT Mgr gmail for phone call next week, 16 May 1300MST // 0900 HST. I need to work out or find her office # or preferred platform for the call (Zoom, skype, etc). - Low","","","000000000000000AAA","0"
"068f4000009KeOiAAK","069f40000094lviAAA","1","","05Tf400000VfnxNEAR","2","Comms log","","","A","N","Comms log.snote","0","0","2019-05-09 01:02:12","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-09 01:01:05","005f4000003qsOhAAI","2019-05-09 01:02:12","2019-05-09 01:02:12","SNOTE","P","351","000000000000000AAA","H","S","2 May: (also on VF Corp notes) Henry had a call with Kelly orienting her to Elite Meet. 7 May: Dave Low emailed the EM ACCT Mgr intro to Kelly. 8 May: Kelly replied to intro email, I sent via ACCT mgr gmail confirming intro phone call next week 16 May 130","","","000000000000000AAA","0"
"068f4000009KeUHAA0","069f400000950rRAAQ","1","","05Tf400000VfoBNEAZ","1","Job Specific Phone Call with Lynsi","","","A","N","Job Specific.snote","0","0","2019-05-09 02:10:07","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-09 02:04:32","005f4000003qsOhAAI","2019-05-09 02:10:07","2019-05-09 02:10:08","SNOTE","P","535","005f4000003qsOhAAI","H","S","Lynsi just began her new position with Briggs Equipment.  Her boss's son and nephew are both SEALs which is why he has become dedicated to hiring Veterans for his company.  Lynsi currently has two positions available that she wants to fill by the end of S","","","000000000000000AAA","0"
"068f4000009Kg1HAAS","069f400000952LwAAI","1","","05Tf400000VfssNEAR","1","5/9/2018","","","A","N","5/9/2018.snote","0","0","2019-05-09 12:39:36","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-09 12:37:38","005f4000003qsOhAAI","2019-05-09 12:39:36","2019-05-09 12:39:37","SNOTE","P","295","005f4000003qsOhAAI","H","S","Spoke with Beau about building a formalized action plan for EM members to access Amazon jobs. Need to follow up on list of recruiters by business lines Follow up on EM Seattle - Amazon would like to Sponsor Need to get Beau more info on Pathways program","","","000000000000000AAA","0"
"068f4000009Kn5VAAS","069f4000009599EAAQ","0","","05Tf400000VgCsmEAF","1","Sheri's Notes","","","A","N","Sheri's Notes.snote","0","0","2019-05-09 17:14:53","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-09 17:14:53","005f40000042AhBAAU","2019-05-09 17:14:55","2019-05-09 17:15:41","SNOTE","P","7","005f40000042AhBAAU","H","S","","","","000000000000000AAA","0"
"068f4000009Kn5kAAC","069f4000009599EAAQ","1","","05Tf400000VgCtVEAV","2","Sheri's Notes","","","A","N","Sheri's Notes.snote","0","0","2019-05-09 17:15:15","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-09 17:15:15","005f40000042AhBAAU","2019-05-09 17:15:15","2019-05-09 17:15:41","SNOTE","P","31988","000000000000000AAA","H","S","Brady and Sheri,   Thank you again for the time that both of you spent to get to know my business in our conversations last year.   We are continuing to grow at a pretty significant rate and we are still hiring across every department of our organization.","","","000000000000000AAA","0"
"068f4000009KnHgAAK","069f400000959KgAAI","0","","05Tf400000VgDKCEA3","1","Sheri's Notes","","","A","N","Sheri's Notes.snote","0","0","2019-05-09 17:23:39","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-09 17:23:39","005f40000042AhBAAU","2019-05-09 17:23:41","2019-05-09 17:23:49","SNOTE","P","7","005f40000042AhBAAU","H","S","","","","000000000000000AAA","0"
"068f4000009KnI5AAK","069f400000959KgAAI","1","","05Tf400000VgDLUEA3","2","Sheri's Notes","","","A","N","Sheri's Notes.snote","0","0","2019-05-09 17:23:49","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-09 17:23:49","005f40000042AhBAAU","2019-05-09 17:23:49","2019-05-09 17:23:50","SNOTE","P","2022","000000000000000AAA","H","S","Zach Marshall is an existing Elite Meet veteran member and volunteer, and is also a hiring employer. We need to get his employer information, add him to Salesforce and assign to an Account Manager. He will be hiring in the near future and knows our proces","","","000000000000000AAA","0"
"068f4000009KnI6AAK","069f400000959MDAAY","0","","05Tf400000VgDLVEA3","1","Sheri's Notes","","","A","N","Sheri's Notes.snote","0","0","2019-05-09 17:24:20","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-09 17:24:20","005f40000042AhBAAU","2019-05-09 17:24:20","2019-05-09 17:24:29","SNOTE","P","7","005f40000042AhBAAU","H","S","","","","000000000000000AAA","0"
"068f4000009KnJXAA0","069f400000959MDAAY","1","","05Tf400000VgDPHEA3","2","Sheri's Notes","","","A","N","Sheri's Notes.snote","0","0","2019-05-09 17:24:29","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-09 17:24:29","005f40000042AhBAAU","2019-05-09 17:24:29","2019-05-09 17:24:29","SNOTE","P","6100","000000000000000AAA","H","S","Assign to Account Manager is not a sponsor need to be invited to webinar need to build out relationship - haven't spoke to in awhile buy have posted whenever POC emailed me Give them EMx schedule - invite invite to July 24/25 Dallas conference - see if th","","","000000000000000AAA","0"
"068f4000009btSAAAY","069f40000095SCCAA2","1","","05Tf400000Vh3nHEAR","1","Phone Call with Mike Quinlan","","","A","N","Phone Call with Mike Quin.snote","0","0","2019-05-10 20:43:22","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-10 20:40:35","005f4000003qsOhAAI","2019-05-10 20:43:22","2019-05-10 20:43:22","SNOTE","P","484","005f4000003qsOhAAI","H","S","Spoke to Mike about the EM community.  He is a former Navy pilot and wants to continue staying in contact with the EM community.  Currently he has no positions that he is seeking to fill but plans to stay in touch.  His gmail listed is not the best email","","","000000000000000AAA","0"
"068f4000009btaJAAQ","069f40000095SJwAAM","1","","05Tf400000Vh3zDEAR","1","Mike Quinlan Former contact info","","","A","N","Untitled Note.snote","0","0","2019-05-10 20:49:36","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-10 20:48:30","005f4000003qsOhAAI","2019-05-10 20:49:36","2019-05-10 20:49:37","SNOTE","P","253","005f4000003qsOhAAI","H","S","Mike rarely use this email: mikequinlan06@gmail.com Instead he prefers his work email: Mike@vectacadvisory.com","","","000000000000000AAA","0"
"068f4000009btcUAAQ","069f40000095SLxAAM","0","","05Tf400000Vh44MEAR","1","Email Coorspondence with Jeffrey","","","A","N","Email Coorspondence with.snote","0","0","2019-05-10 20:52:05","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-10 20:50:45","005f4000003qsOhAAI","2019-05-10 20:52:05","2019-05-10 20:52:10","SNOTE","P","25","005f4000003qsOhAAI","H","S","Phone call is 0700","","","000000000000000AAA","0"
"068f4000009btdIAAQ","069f40000095SLxAAM","1","","05Tf400000Vh460EAB","2","Email Coorspondence with Jeffrey","","","A","N","Email Coorspondence with Jeffrey.snote","0","0","2019-05-10 20:52:49","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-10 20:52:10","005f4000003qsOhAAI","2019-05-10 20:52:49","2019-05-10 20:52:49","SNOTE","P","186","000000000000000AAA","H","S","Jeffrey is extremely excited about working with the EM community to fill positions.  Phone call established for 0700 on Monday 13 May for further discussion on filling positions.","","","000000000000000AAA","0"
"068f4000009btf4AAA","069f40000095SOIAA2","1","","05Tf400000Vh49XEAR","1","Correspondence with Ryan","","","A","N","Contact with Ry.snote","0","0","2019-05-10 20:55:57","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-10 20:54:04","005f4000003qsOhAAI","2019-05-10 20:55:57","2019-05-10 20:55:57","SNOTE","P","245","005f4000003qsOhAAI","H","S","Email was sent on Tuesday 7 May with no response received.  Follow on phone call and voice message was sent early Friday morning 10 May, 2019 with no response received.  Will call again early next week and attempt to make the connection.","","","000000000000000AAA","0"
"068f4000009bthZAAQ","069f40000095SQdAAM","1","","05Tf400000Vh4GGEAZ","1","Introduction to Wes Slagle","","","A","N","Introduction to Wes S.snote","0","0","2019-05-10 20:58:47","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-10 20:56:40","005f4000003qsOhAAI","2019-05-10 20:58:47","2019-05-10 20:58:47","SNOTE","P","356","005f4000003qsOhAAI","H","S","Email was sent to Wes on 7 May, no response received.  Phone call was made to Wes on 10 May which was picked up by a colleague of his.  Wes was currently away from his desk.  Message was left with Wes's colleague, however, no phone call was returned. Will","","","000000000000000AAA","0"
"068f4000009cPwCAAU","069f40000095xoxAAA","0","","05Tf400000ViV2jEAF","1","Sheris Notes","","","A","N","Sheris Notes.snote","0","0","2019-05-14 19:10:10","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-14 19:10:10","005f40000042AhBAAU","2019-05-14 19:10:11","2019-05-14 19:10:19","SNOTE","P","7","005f40000042AhBAAU","H","S","","","","000000000000000AAA","0"
"068f4000009cQ0XAAU","069f40000095xoxAAA","0","","05Tf400000ViV3DEAV","2","Sheris Notes","","","A","N","Sheris Notes.snote","0","0","2019-05-14 19:10:19","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-14 19:10:19","005f40000042AhBAAU","2019-05-14 19:10:19","2019-05-14 19:10:53","SNOTE","P","3960","000000000000000AAA","H","S","TREMCO Not a sponsor have not attended events This is a national company with higher level opportunities. They do have a lot of lower level positions that are not relevant. The POC is head on NE regions -- not the whole company and would be good to connec","","","000000000000000AAA","0"
"068f4000009cQ1zAAE","069f40000095xoxAAA","0","","05Tf400000ViV5nEAF","3","Sheris Note","","","A","N","Sheris Note.snote","0","0","2019-05-14 19:10:53","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-14 19:10:53","005f40000042AhBAAU","2019-05-14 19:10:53","2019-05-14 19:10:58","SNOTE","P","3960","000000000000000AAA","H","S","TREMCO Not a sponsor have not attended events This is a national company with higher level opportunities. They do have a lot of lower level positions that are not relevant. The POC is head on NE regions -- not the whole company and would be good to connec","","","000000000000000AAA","0"
"068f4000009cQ20AAE","069f40000095xoxAAA","1","","05Tf400000ViV5oEAF","4","Sheris Note #1","","","A","N","Sheris Note #1.snote","0","0","2019-05-14 19:10:58","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-14 19:10:58","005f40000042AhBAAU","2019-05-14 19:10:58","2019-05-14 19:10:58","SNOTE","P","3960","000000000000000AAA","H","S","TREMCO Not a sponsor have not attended events This is a national company with higher level opportunities. They do have a lot of lower level positions that are not relevant. The POC is head on NE regions -- not the whole company and would be good to connec","","","000000000000000AAA","0"
"068f4000009cQ2YAAU","069f40000095xupAAA","0","","05Tf400000ViV5pEAF","1","Sheri Note #2","","","A","N","Sheri Note.snote","0","0","2019-05-14 19:11:10","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-14 19:11:06","005f40000042AhBAAU","2019-05-14 19:11:10","2019-05-14 19:11:12","SNOTE","P","7","005f40000042AhBAAU","H","S","","","","000000000000000AAA","0"
"068f4000009cQ2nAAE","069f40000095xupAAA","1","","05Tf400000ViV75EAF","2","Sheri Note #2","","","A","N","Sheri Note #2.snote","0","0","2019-05-14 19:11:12","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-14 19:11:12","005f40000042AhBAAU","2019-05-14 19:11:12","2019-05-14 19:11:12","SNOTE","P","2655","000000000000000AAA","H","S","See email string.  Henry - please forward to Tremco AM to post position and log. Brandon - please connect with POC about possibility for northeast and Nashville EMx. Also, please make sure POC is on Dallas invite list and inquire if there's a Tremco POC i","","","000000000000000AAA","0"
"068f4000009cQKhAAM","069f40000095yC0AAI","0","","05Tf400000ViVwnEAF","1","Sheri's Email 5/10/19","","","A","N","Sheri.snote","0","0","2019-05-14 19:18:30","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-14 19:18:22","005f40000042AhBAAU","2019-05-14 19:18:30","2019-05-14 19:18:40","SNOTE","P","7","005f40000042AhBAAU","H","S","","","","000000000000000AAA","0"
"068f4000009cQLaAAM","069f40000095yC0AAI","1","","05Tf400000ViVyTEAV","2","Sheri's Email 5/10/19","","","A","N","Sheri's Email 5/10/19.snote","0","0","2019-05-14 19:18:40","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-14 19:18:40","005f40000042AhBAAU","2019-05-14 19:18:40","2019-05-14 19:18:41","SNOTE","P","8419","000000000000000AAA","H","S","Sheri Selleck Fri, May 10, 3:13 PM (4 days ago) to  me GARTNER I posted this in SLACK.  Kind Regards, Sheri Selleck Director of Outreach Elite Meet (619) 838-7415 Cell & Text sheri@elitemeet.us https://www.elitemeet.us/ Donate  -  Help Elite Veterans Secu","","","000000000000000AAA","0"
"068f4000009cR17AAE","069f40000095yrNAAQ","0","","05Tf400000ViXlvEAF","1","Sheri Email 5/14","","","A","N","Sheri Email 5/.snote","0","0","2019-05-14 19:42:15","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-14 19:42:14","005f40000042AhBAAU","2019-05-14 19:42:15","2019-05-14 19:42:27","SNOTE","P","7","005f40000042AhBAAU","H","S","","","","000000000000000AAA","0"
