"Id","ContentDocumentId","IsLatest","ContentUrl","ContentBodyId","VersionNumber","Title","Description","ReasonForChange","SharingOption","SharingPrivacy","PathOnClient","RatingCount","IsDeleted","ContentModifiedDate","ContentModifiedById","PositiveRatingCount","NegativeRatingCount","FeaturedContentBoost","FeaturedContentDate","OwnerId","CreatedById","CreatedDate","LastModifiedById","LastModifiedDate","SystemModstamp","FileType","PublishStatus","ContentSize","FirstPublishLocationId","Origin","ContentLocation","TextPreview","ExternalDocumentInfo1","ExternalDocumentInfo2","ExternalDataSourceId","IsMajorVersion"
"068f4000009cR1MAAU","069f40000095yrNAAQ","1","","05Tf400000ViXmAEAV","2","Sheri Email 5/14","","","A","N","Sheri Email 5/14.snote","0","0","2019-05-14 19:42:27","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-14 19:42:27","005f40000042AhBAAU","2019-05-14 19:42:27","2019-05-14 19:42:28","SNOTE","P","4653","000000000000000AAA","H","S","forward to Raytheon for post and log -- and follow up re any jobs we can highlight and dallas conference. flyer and conf website forthcoming Kind Regards, Sheri Selleck Director of Outreach Elite Meet (619) 838-7415 Cell & Text sheri@elitemeet.us https://","","","000000000000000AAA","0"
"068f4000009cS0AAAU","069f40000095znCAAQ","1","","05Tf400000ViaB3EAJ","1","First Call - Henry","","","A","N","First Call.snote","0","0","2019-05-14 20:19:15","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-14 20:14:56","005f40000042AhBAAU","2019-05-14 20:19:15","2019-05-14 20:19:16","SNOTE","P","876","005f40000042AhBAAU","H","S","Referred by Jon Allen. Adam Trenkle started out as a sales rep and now the Sales Vice President, Mid-Market at ANSYS. Located in Orange County, CA. Looking for Sales reps all over the USA. All positions start at $180k-$230k depending on experience. Lookin","","","000000000000000AAA","0"
"068f4000009cUfAAAU","069f400000962F8AAI","0","","05Tf400000VihJDEAZ","1","Comms log","","","A","N","Comms log.snote","0","0","2019-05-15 00:05:50","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-15 00:04:20","005f4000003qsOhAAI","2019-05-15 00:05:50","2019-05-16 18:38:14","SNOTE","P","293","005f4000003qsOhAAI","H","S","30 APR: sent email to Raytheon distro of EM Dallas event and intro (no response as of 14 MAY) - Low 14 May: emailed same distro with EM Dallas date and location update, asker if for openings they want us to plug and confirm/deny their participation or att","","","000000000000000AAA","0"
"068f4000009cUl8AAE","069f400000962KmAAI","0","","05Tf400000VihYYEAZ","1","Comms log","","","A","N","Comms log.snote","0","0","2019-05-15 00:38:06","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-15 00:36:52","005f4000003qsOhAAI","2019-05-15 00:38:06","2019-05-16 18:37:30","SNOTE","P","246","005f4000003qsOhAAI","H","S","30 APR: sent intro email and JUN EM-Dallas event; no response - Low 14 May: emailed follow-up email to Levy of EM Dallas date and venue change; asker for participation in EM Dallas or a separate event (webinar, EMx). - Low","","","000000000000000AAA","0"
"068f4000009cUoCAAU","069f400000962NgAAI","1","","05Tf400000VihgCEAR","1","Phone Call with Jeffrey","","","A","N","Phone Call with Jeffrey.snote","0","0","2019-05-15 00:57:27","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-15 00:55:55","005f4000003qsOhAAI","2019-05-15 00:57:27","2019-05-15 00:57:27","SNOTE","P","215","005f4000003qsOhAAI","H","S","Jeffrey wants to hire ASAP for two different sales positions.  One is in the PNW and one is located near NYC.  He is incredibly excited to have tapped into the EM community.   This is a good contact to have.","","","000000000000000AAA","0"
"068f4000009cUpKAAU","069f400000950lJAAQ","0","","05Tf400000VihimEAB","2","Comms log","","","A","N","Comms log.snote","0","0","2019-05-15 01:02:38","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-15 01:02:38","005f4000003qsOhAAI","2019-05-15 01:02:38","2019-05-16 18:31:51","SNOTE","P","138","000000000000000AAA","H","S","7 May: Kelly Needham replied to intro email, replied via ACCT Mgr gmail for phone call next week, 16 May 1300MST // 0900 HST. - Low","","","000000000000000AAA","0"
"068f4000009cg5tAAA","069f40000096DI8AAM","0","","05Tf400000VjCbxEAF","1","Call w/ Helene Weissburg","","","A","N","Call w/ Helene Wei.snote","0","0","2019-05-15 18:19:42","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-15 18:19:40","005f40000042AhBAAU","2019-05-15 18:19:42","2019-05-15 18:35:02","SNOTE","P","7","005f40000042AhBAAU","H","S","","","","000000000000000AAA","0"
"068f4000009cgZUAAY","069f40000096DI8AAM","1","","05Tf400000VjDlYEAV","2","Call w/ Helene Weissburg","","","A","N","Call w/ Helene Weissburg.snote","0","0","2019-05-15 18:37:05","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-15 18:35:02","005f40000042AhBAAU","2019-05-15 18:37:05","2019-05-15 18:37:06","SNOTE","P","469","000000000000000AAA","H","S","Intro Call. Started off right away saying she isnt the best to speak with since she only focuses on Executive level hires and that only veterans that have had 10 years private sector experience outside the military would be what they're looking for. I exp","","","000000000000000AAA","0"
"068f4000009cgjeAAA","069f40000096DuCAAU","0","","05Tf400000VjE6vEAF","1","Sheri's Notes","","","A","N","Sheri.snote","0","0","2019-05-15 18:41:52","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-15 18:41:50","005f40000042AhBAAU","2019-05-15 18:41:52","2019-05-15 18:42:05","SNOTE","P","7","005f40000042AhBAAU","H","S","","","","000000000000000AAA","0"
"068f4000009cgkNAAQ","069f40000096DuCAAU","1","","05Tf400000VjE6cEAF","2","Sheri's Notes for AM","","","A","N","Sheri's Notes.snote","0","0","2019-05-15 18:42:09","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-15 18:42:05","005f40000042AhBAAU","2019-05-15 18:42:09","2019-05-15 18:42:09","SNOTE","P","5604","000000000000000AAA","H","S","Korn Ferry https://www.kornferry.com/ https://www.kornferry.com/candidates HENRY New employer  add to SF  assign to AM Have AM send into email and request brief call not a sponsor I had a 20 minute overview call but didn't get into detail on conference EM","","","000000000000000AAA","0"
"068f4000009cwaZAAQ","069f400000950lJAAQ","0","","05Tf400000WksiWEAR","3","Comms log","","","A","N","Comms log.snote","0","0","2019-05-16 18:31:57","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-16 18:31:51","005f4000003qsOhAAI","2019-05-16 18:31:57","2019-05-16 18:32:05","SNOTE","P","178","000000000000000AAA","H","S","16 May 1300MST // 0900 HST. - Low 7 May: Kelly Needham replied to intro email, replied via ACCT Mgr gmail for phone call next week,","","","000000000000000AAA","0"
"068f4000009cxQyAAI","069f400000950lJAAQ","0","","05Tf400000WksisEAB","4","Comms log","","","A","N","Comms log.snote","0","0","2019-05-16 18:33:23","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-16 18:32:05","005f4000003qsOhAAI","2019-05-16 18:33:24","2019-05-17 00:15:05","SNOTE","P","310","000000000000000AAA","H","S","16 May: emailed response to Kelly from gmail to re-SKED intro call to later today or Friday. (had to take dog to vet), pending Kelly's response. - Low 7 May: Kelly Needham replied to intro email, replied via ACCT Mgr gmail for phone call next week, 16 May","","","000000000000000AAA","0"
"068f4000009cxVfAAI","069f400000962KmAAI","1","","05Tf400000WksiYEAR","2","Comms log","","","A","N","Comms log.snote","0","0","2019-05-16 18:37:33","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-16 18:37:30","005f4000003qsOhAAI","2019-05-16 18:37:33","2019-05-16 18:37:33","SNOTE","P","268","000000000000000AAA","H","S","14 May: emailed follow-up email to Levy of EM Dallas date and venue change; asker for participation in EM Dallas or a separate event (webinar, EMx). - Low 30 APR: sent intro email and JUN EM-Dallas event; no response - Low","","","000000000000000AAA","0"
"068f4000009cxajAAA","069f400000962F8AAI","1","","05Tf400000Wkt4IEAR","2","Comms log","","","A","N","Comms log.snote","0","0","2019-05-16 18:38:17","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-16 18:38:14","005f4000003qsOhAAI","2019-05-16 18:38:17","2019-05-16 18:38:17","SNOTE","P","315","000000000000000AAA","H","S","14 May: emailed same distro with EM Dallas date and location update, asker if for openings they want us to plug and confirm/deny their participation or attendance. - Low 30 APR: sent email to Raytheon distro of EM Dallas event and intro (no response as of","","","000000000000000AAA","0"
"068f4000009d2vEAAQ","069f400000950lJAAQ","0","","05Tf400000Wl70KEAR","5","Comms log","","","A","N","Comms log.snote","0","0","2019-05-17 00:15:55","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-17 00:15:05","005f4000003qsOhAAI","2019-05-17 00:15:55","2019-05-17 21:21:32","SNOTE","P","411","000000000000000AAA","H","S","16 May: Kelly agreed via email and rescheduled call for 1pm MST Friday, 17 May. Low 16 May: emailed response to Kelly from gmail to re-SKED intro call to later today or Friday. (had to take dog to vet), pending Kelly's response. - Low 7 May: Kelly Needham","","","000000000000000AAA","0"
"068f4000009dBCNAA2","069f400000950lJAAQ","0","","05Tf400000WlTomEAF","6","Comms log","","","A","N","Comms log.snote","0","0","2019-05-17 21:44:30","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-17 21:21:31","005f4000003qsOhAAI","2019-05-17 21:44:30","2019-05-17 22:03:57","SNOTE","P","2620","000000000000000AAA","H","S","17 May PHONECON: spoke with Kelly Needham 20min - initial agenda was to introduce myself, plug the webinar, EM-Dallas, understand VF Corp priorities, and how our community can fit. Tasks: F/U: we owe a webinar template or sample agenda F/U: need to share","","","000000000000000AAA","0"
"068f4000009dBXVAA2","069f400000950lJAAQ","0","","05Tf400000WlUJFEA3","7","Comms log","","","A","N","Comms log.snote","0","0","2019-05-17 22:05:58","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-17 22:03:57","005f4000003qsOhAAI","2019-05-17 22:05:58","2019-05-23 04:29:11","SNOTE","P","2641","000000000000000AAA","H","S","17 May PHONECON: spoke with Kelly Needham 20min - initial agenda was to introduce myself, plug the webinar, EM-Dallas, understand VF Corp priorities, and how our community can fit. Tasks: F/U: we owe a webinar template or sample agenda F/U: need to share","","","000000000000000AAA","0"
"068f4000009dCL1AAM","069f40000096iE2AAI","0","","05Tf400000WlagZEAR","1","5/17/2019","","","A","N","5.snote","0","0","2019-05-18 01:35:34","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-18 01:35:13","005f4000003qsOhAAI","2019-05-18 01:35:34","2019-05-18 01:35:51","SNOTE","P","61","005f4000003qsOhAAI","H","S","Beau and his team are interested in hosting EM Seattle","","","000000000000000AAA","0"
"068f4000009dCLGAA2","069f40000096iE2AAI","1","","05Tf400000WlaTXEAZ","2","5/17/2019","","","A","N","5/17/2019.snote","0","0","2019-05-18 01:36:28","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-18 01:35:51","005f4000003qsOhAAI","2019-05-18 01:36:28","2019-05-18 01:36:28","SNOTE","P","351","000000000000000AAA","H","S","Beau and his team are interested in hosting EM Seattle. Military Pathways Recruiter: tsayles Retail: knappw - Program Manager Military Recruiting Team AWS: TSC/SCI tech background Avaition: Amazon Air Host: EliteMeet Seattle - pay for catering, food, spac","","","000000000000000AAA","0"
"068f4000009dD4aAAE","069f40000096iwJAAQ","0","","05Tf400000WldI2EAJ","1","Phone Call with Wes","","","A","N","Phone Call with Wes.snote","0","0","2019-05-18 14:59:20","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-18 14:58:12","005f4000003qsOhAAI","2019-05-18 14:59:20","2019-05-18 14:59:30","SNOTE","P","145","005f4000003qsOhAAI","H","S","Spoke to Wes over the phone.  He seems dedicated to keeping EM in mind as he hears of possibilities.  He dis seem rather disinterested in","","","000000000000000AAA","0"
"068f4000009dD4kAAE","069f40000096iwJAAQ","0","","05Tf400000WldJnEAJ","2","Phone Call with Wes","","","A","N","Phone Call with Wes.snote","0","0","2019-05-18 15:01:00","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-18 14:59:30","005f4000003qsOhAAI","2019-05-18 15:01:00","2019-05-18 15:01:04","SNOTE","P","210","000000000000000AAA","H","S","Spoke to Wes over the phone.  He seems interested in keeping EM on his mind as he hears of job openings but since he is not an HR person he really someone who works in HR and therefore he is not someone","","","000000000000000AAA","0"
"068f4000009dD59AAE","069f40000096iwJAAQ","1","","05Tf400000WldKTEAZ","3","Phone Call with Wes","","","A","N","Phone Call with Wes.snote","0","0","2019-05-18 15:02:56","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-18 15:01:04","005f4000003qsOhAAI","2019-05-18 15:02:56","2019-05-18 15:02:57","SNOTE","P","437","000000000000000AAA","H","S","Spoke to Wes over the phone.  He seems interested in keeping EM on his mind as he hears of job openings, but since he is not an HR person, he most likely will not be actively pursuing working with us.  Rather, we should look to leverage him to make connec","","","000000000000000AAA","0"
"068f4000009dEN4AAM","069f40000096k8zAAA","1","","05Tf400000WlgbNEAR","1","Interested Candidates","","","A","N","Interested Candidates.snote","0","0","2019-05-19 17:56:00","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-19 17:54:44","005f4000003qsOhAAI","2019-05-19 17:56:00","2019-05-19 17:56:01","SNOTE","P","125","005f4000003qsOhAAI","H","S","Both interested in the Safety Position and both interested in relocating to Houston: Sean Roos Tony Perez","","","000000000000000AAA","0"
"068f4000009dENEAA2","069f40000096k99AAA","1","","05Tf400000Wlgc0EAB","1","Interested Candidates","","","A","N","Interested Candidates.snote","0","0","2019-05-19 17:57:36","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-19 17:56:43","005f4000003qsOhAAI","2019-05-19 17:57:36","2019-05-19 17:57:37","SNOTE","P","118","005f4000003qsOhAAI","H","S","Ian Fitzgerald is interested in the NYC sales position Greg Reck is interested in the PNW sales position","","","000000000000000AAA","0"
"068f4000009dLvcAAE","069f40000096rVWAAY","0","","05Tf400000Wlxh8EAB","1","Comms Log","","","A","N","Comms Log.snote","0","0","2019-05-20 16:03:51","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-20 16:03:43","005f4000003qsOhAAI","2019-05-20 16:03:51","2019-05-20 16:03:55","SNOTE","P","15","005f4000003qsOhAAI","H","S","20 May:","","","000000000000000AAA","0"
"068f4000009dLw1AAE","069f40000096rVWAAY","1","","05Tf400000Wlxp0EAB","2","Comms Log","","","A","N","Comms Log.snote","0","0","2019-05-20 16:03:57","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-20 16:03:55","005f4000003qsOhAAI","2019-05-20 16:03:57","2019-05-20 16:03:58","SNOTE","P","15","000000000000000AAA","H","S","## May:","","","000000000000000AAA","0"
"068f4000009eDPhAAM","069f400000950lJAAQ","1","","05Tf400000WoMDwEAN","8","Comms log","","","A","N","Comms log.snote","0","0","2019-05-23 04:40:25","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-23 04:29:10","005f4000003qsOhAAI","2019-05-23 04:40:25","2019-05-23 04:40:26","SNOTE","P","3092","000000000000000AAA","H","S","22 May: Kelly replied with webinar date/times: 6/24 at 9:00am PST; 6/25 at 12:00pm PST; 6/27 at 9:00am PST - posting on Slack for community feedback. Replied with swagged agenda, EM Dallas flyer and soon to follow a redacted EM demographic (purpose: to in","","","000000000000000AAA","0"
"068f4000009eDQkAAM","069f40000097hLJAAY","1","","05Tf400000WoMIFEA3","1","EliteMeet Dallas July 2019","","","A","N","EliteMeet Dallas July 2019.pdf","0","0","2019-05-23 05:07:44","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-23 05:07:44","005f4000003qsOhAAI","2019-05-23 05:19:53","2019-05-23 05:19:56","PDF","P","5049085","005f4000003qsOhAAI","H","S","","","","000000000000000AAA","1"
"068f4000009eIhOAAU","069f40000097mYSAAY","0","","05Tf400000WoYTBEA3","1","Sheri's Notes","","","A","N","Sheri's Notes.snote","0","0","2019-05-23 14:45:22","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-23 14:45:22","005f40000042AhBAAU","2019-05-23 14:45:22","2019-05-23 14:45:32","SNOTE","P","7","005f40000042AhBAAU","H","S","","","","000000000000000AAA","0"
"068f4000009eIhPAAU","069f40000097mYSAAY","1","","05Tf400000WoYTCEA3","2","Sheri's Notes","","","A","N","Sheri's Notes.snote","0","0","2019-05-23 14:45:31","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-23 14:45:31","005f40000042AhBAAU","2019-05-23 14:45:31","2019-05-23 14:45:32","SNOTE","P","6626","000000000000000AAA","H","S","Sheri Selleck Sun, May 19, 10:55 AM (4 days ago) to  me Berry Aviation. Do you have this one assigned? Need to put a note that they made a job offer to Tyler Williams.  Not sure if I sent this one to you yet with all the background.  Haven't had communica","","","000000000000000AAA","0"
"068f4000009eIjUAAU","069f40000097maYAAQ","0","","05Tf400000WoYgkEAF","1","New Hire!","","","A","N","Sheri's.snote","0","0","2019-05-23 14:46:32","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-23 14:46:25","005f40000042AhBAAU","2019-05-23 14:46:33","2019-05-23 14:46:48","SNOTE","P","7","005f40000042AhBAAU","H","S","","","","000000000000000AAA","0"
"068f4000009eIkSAAU","069f40000097maYAAQ","0","","05Tf400000WoYpkEAF","2","New Hire!","","","A","N","New Hire!.snote","0","0","2019-05-23 14:46:48","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-23 14:46:48","005f40000042AhBAAU","2019-05-23 14:46:48","2019-05-23 14:46:55","SNOTE","P","15549","000000000000000AAA","H","S","Sheri Selleck Fri, May 17, 6:06 PM (6 days ago) to  Josephine , bcc:  me AMAZING!!!! I am so glad to hear this, they really are all so amazing.  Let's get more hired for sure. Our next conference is July 24-25 in Dallas. 30-40 transitioning veterans. No c","","","000000000000000AAA","0"
"068f4000009eIkrAAE","069f40000097maYAAQ","1","","05Tf400000WoYjoEAF","3","New Hire! & Notes from Sheri","","","A","N","New Hire! & Notes from Sheri.snote","0","0","2019-05-23 14:46:55","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-05-23 14:46:55","005f40000042AhBAAU","2019-05-23 14:46:55","2019-05-23 14:46:55","SNOTE","P","15549","000000000000000AAA","H","S","Sheri Selleck Fri, May 17, 6:06 PM (6 days ago) to  Josephine , bcc:  me AMAZING!!!! I am so glad to hear this, they really are all so amazing.  Let's get more hired for sure. Our next conference is July 24-25 in Dallas. 30-40 transitioning veterans. No c","","","000000000000000AAA","0"
"068f400000A5DjkAAF","069f4000009URTaAAO","0","","05Tf400000ZjSzlEAF","1","Untitled Note","","","A","N","Untitled Note.snote","0","0","2019-05-31 17:51:42","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-31 17:51:42","005f4000003qsOhAAI","2019-05-31 17:51:42","2019-05-31 17:51:45","SNOTE","P","10","005f4000003qsOhAAI","H","S","May","","","000000000000000AAA","0"
"068f400000A5DjpAAF","069f4000009URTaAAO","1","","05Tf400000ZjTWLEA3","2","Untitled Note","","","A","N","Untitled Note.snote","0","0","2019-05-31 18:00:22","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-05-31 17:51:45","005f4000003qsOhAAI","2019-05-31 18:00:22","2019-05-31 18:00:23","SNOTE","P","120","000000000000000AAA","H","S","Apply within 8 month window of availability STAR - Leadership principles metrics dive deep","","","000000000000000AAA","0"
"068f400000A5N5ZAAV","069f4000009UaJKAA0","1","","05Tf400000ZjyVsEAJ","1","EliteMeet Overview","","","A","N","EliteMeet Overview.pdf","0","0","2019-06-02 14:40:48","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-06-02 14:40:48","005f4000003qsOhAAI","2019-06-02 14:41:31","2019-06-02 14:41:41","PDF","P","5024235","005f4000003qsOhAAI","H","S","","","","000000000000000AAA","1"
"068f400000A5N5jAAF","069f4000009UaJUAA0","1","","05Tf400000ZjyW7EAJ","1","EliteMeet Overview","","","A","N","EliteMeet Overview.pdf","0","0","2019-06-02 14:44:12","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-06-02 14:44:12","005f4000003qsOhAAI","2019-06-02 14:45:11","2019-06-02 14:45:16","PDF","P","5024235","005f4000003qsOhAAI","H","S","","","","000000000000000AAA","1"
"068f400000A5N5tAAF","069f4000009UaJeAAK","1","","05Tf400000ZjyWMEAZ","1","EliteMeet Overview","","","A","N","EliteMeet Overview.pdf","0","0","2019-06-02 14:46:55","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-06-02 14:46:55","005f4000003qsOhAAI","2019-06-02 14:47:30","2019-06-02 14:47:37","PDF","P","5024235","005f4000003qsOhAAI","H","S","","","","000000000000000AAA","1"
"068f400000A5N63AAF","069f4000009UaJoAAK","1","","05Tf400000ZjyWbEAJ","1","EliteMeet Overview","","","A","N","EliteMeet Overview.pdf","0","0","2019-06-02 14:49:30","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-06-02 14:49:30","005f4000003qsOhAAI","2019-06-02 14:49:43","2019-06-02 14:49:49","PDF","P","5024235","005f4000003qsOhAAI","H","S","","","","000000000000000AAA","1"
"068f400000A5N6IAAV","069f4000009UaK3AAK","1","","05Tf400000ZjyXFEAZ","1","EliteMeet Overview","","","A","N","EliteMeet Overview.pdf","0","0","2019-06-02 14:52:05","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-06-02 14:52:05","005f4000003qsOhAAI","2019-06-02 14:52:37","2019-06-02 14:52:42","PDF","P","5024235","005f4000003qsOhAAI","H","S","","","","000000000000000AAA","1"
"068f400000Bfd9aAAB","069f400000BCJQuAAP","1","","05Tf400000oGQo9EAG","1","Dallas Event","","","A","N","Dallas Event.snote","0","0","2019-08-13 04:36:25","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-08-13 04:26:55","005f4000003qsOhAAI","2019-08-13 04:36:25","2019-08-13 04:36:25","SNOTE","P","62","005f4000003qsOhAAI","H","S","Briggs confirmed they were attending the Dallas Event.","","","000000000000000AAA","0"
"068f400000Bg0JeAAJ","069f400000BCfghAAD","1","","05Tf400000oHGCbEAO","1","Mike Quinlan left BNY","","","A","N","Mike Qu.snote","0","0","2019-08-13 21:13:30","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-08-13 21:11:13","005f4000003qsOhAAI","2019-08-13 21:13:30","2019-08-13 21:13:31","SNOTE","P","302","005f4000003qsOhAAI","H","S","Unfortunate news.  I spoke to Mike and he just left BNY to start his own business consulting firm.  Plan is to remain in contact with him as a future resource, however since he no longer works for BNY, we no longer can use him as our resource there.  Will","","","000000000000000AAA","0"
"068f400000Bg0ODAAZ","069f400000BCfl6AAD","1","","05Tf400000oHGFlEAO","1","Job Listing Northeast/MidAtlantic","","","A","N","Job Listing Northeast/.snote","0","0","2019-08-13 21:14:47","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-08-13 21:14:00","005f4000003qsOhAAI","2019-08-13 21:14:47","2019-08-13 21:14:48","SNOTE","P","202","005f4000003qsOhAAI","H","S","Jeff has a sales position open for the mid atlantic/ north east.  Looking to fill with EM members.  I pushed job details out via slack.  Waiting to hear from the community who may be interested.","","","000000000000000AAA","0"
"068f400000CuJTAAA3","069f400000BsdjhAAB","1","","05Tf400000zX3ALEA0","1","Unresponsive","","","A","N","Unresponsive.snote","0","0","2019-10-07 20:07:33","005f4000003qsOhAAI","0","0","","","005f4000003qsOhAAI","005f4000003qsOhAAI","2019-10-07 20:06:40","005f4000003qsOhAAI","2019-10-07 20:07:33","2019-10-07 20:07:33","SNOTE","P","240","005f4000003qsOhAAI","H","S","Ryan has been completely unresponsive.  I am noting this account as being potentially completely dead as long as Ryan is the POC.  I will send one more email out to see if he engages but so far he has been completely non-responsive.","","","000000000000000AAA","0"
